paper_id,figure_label,panel_label,repo_url,commit_or_tag,script_path,run_command,language,dependencies_file,container_or_env,os,input_data_source,input_data_path,output_image_path,output_format,result,failure_reason,notes,log_path,screenshot_path,timestamp,run_command_styled,style_wrapper
10.1038/s41586-025-09528-4,,,https://github.com/Brody-Lab/decision_dynamics_commitment,,code/extended_data_figure_2/utils/PB_plot_correct_rate_of_Sessions.m,"matlab -batch ""run('code/extended_data_figure_2/utils/PB_plot_correct_rate_of_Sessions.m')""",matlab,,,,,,,,needs_manual,missing_matlab,match_score=0; match_reason=; paper_ids=10.1038/s41586-025-09528-4 | inferred_matlab,logs/repro_runs/run_00252_20260318_081918.log,,20260318_081918,PFC_STYLE_THEME=classic bash /nas/jhp/publication-figures/scripts/run_with_style_matlab.sh code/extended_data_figure_2/utils/PB_plot_correct_rate_of_Sessions.m,matlab
10.1038/s41586-025-09528-4,,,https://github.com/Brody-Lab/decision_dynamics_commitment,,code/extended_data_figure_3/panels_a-d.ipynb,python3 -m jupyter nbconvert --execute code/extended_data_figure_3/panels_a-d.ipynb --to html,notebook,,,,,,,,failed,nonzero_exit,match_score=0; match_reason=; paper_ids=10.1038/s41586-025-09528-4 | inferred_notebook | jupyter->python3 -m jupyter | nbconvert_add_to,logs/repro_runs/run_00253_20260318_140828.log,,20260318_140828,PFC_STYLE_THEME=classic python3 -m jupyter nbconvert --execute code/extended_data_figure_3/panels_a-d.ipynb --to html,
10.1038/s41586-025-09528-4,,,https://github.com/Brody-Lab/decision_dynamics_commitment,,code/extended_data_figure_3/panels_e-h.ipynb,python3 -m jupyter nbconvert --execute code/extended_data_figure_3/panels_e-h.ipynb --to html,notebook,,,,,,,,failed,nonzero_exit,match_score=0; match_reason=; paper_ids=10.1038/s41586-025-09528-4 | inferred_notebook | jupyter->python3 -m jupyter | nbconvert_add_to,logs/repro_runs/run_00254_20260318_140828.log,,20260318_140828,PFC_STYLE_THEME=classic python3 -m jupyter nbconvert --execute code/extended_data_figure_3/panels_e-h.ipynb --to html,
10.1038/s41586-025-09528-4,,,https://github.com/Brody-Lab/decision_dynamics_commitment,,code/extended_data_figure_3/panels_i-k.ipynb,python3 -m jupyter nbconvert --execute code/extended_data_figure_3/panels_i-k.ipynb --to html,notebook,,,,,,,,failed,nonzero_exit,match_score=0; match_reason=; paper_ids=10.1038/s41586-025-09528-4 | inferred_notebook | jupyter->python3 -m jupyter | nbconvert_add_to,logs/repro_runs/run_00255_20260318_140828.log,,20260318_140828,PFC_STYLE_THEME=classic python3 -m jupyter nbconvert --execute code/extended_data_figure_3/panels_i-k.ipynb --to html,
10.1038/s41586-025-09528-4,,,https://github.com/Brody-Lab/decision_dynamics_commitment,,code/extended_data_figure_4/aggregatepsth.m,"matlab -batch ""run('code/extended_data_figure_4/aggregatepsth.m')""",matlab,,,,,,,,needs_manual,missing_matlab,match_score=0; match_reason=; paper_ids=10.1038/s41586-025-09528-4 | inferred_matlab,logs/repro_runs/run_00256_20260318_081919.log,,20260318_081919,PFC_STYLE_THEME=classic bash /nas/jhp/publication-figures/scripts/run_with_style_matlab.sh code/extended_data_figure_4/aggregatepsth.m,matlab
10.1038/s41586-025-09528-4,,,https://github.com/Brody-Lab/decision_dynamics_commitment,,code/extended_data_figure_4/choice_selectivity_heatmap.m,"matlab -batch ""run('code/extended_data_figure_4/choice_selectivity_heatmap.m')""",matlab,,,,,,,,needs_manual,missing_matlab,match_score=0; match_reason=; paper_ids=10.1038/s41586-025-09528-4 | inferred_matlab,logs/repro_runs/run_00257_20260318_081920.log,,20260318_081920,PFC_STYLE_THEME=classic bash /nas/jhp/publication-figures/scripts/run_with_style_matlab.sh code/extended_data_figure_4/choice_selectivity_heatmap.m,matlab
10.1038/s41586-025-09528-4,,,https://github.com/Brody-Lab/decision_dynamics_commitment,,code/extended_data_figure_4/panel_a.ipynb,python3 -m jupyter nbconvert --execute code/extended_data_figure_4/panel_a.ipynb --to html,notebook,,,,,,,,failed,nonzero_exit,match_score=0; match_reason=; paper_ids=10.1038/s41586-025-09528-4 | inferred_notebook | jupyter->python3 -m jupyter | nbconvert_add_to,logs/repro_runs/run_00258_20260318_140828.log,,20260318_140828,PFC_STYLE_THEME=classic python3 -m jupyter nbconvert --execute code/extended_data_figure_4/panel_a.ipynb --to html,
10.1038/s41586-025-09528-4,,,https://github.com/Brody-Lab/decision_dynamics_commitment,,code/extended_data_figure_4/panels_b-c.ipynb,python3 -m jupyter nbconvert --execute code/extended_data_figure_4/panels_b-c.ipynb --to html,notebook,,,,,,,,failed,nonzero_exit,match_score=0; match_reason=; paper_ids=10.1038/s41586-025-09528-4 | inferred_notebook | jupyter->python3 -m jupyter | nbconvert_add_to,logs/repro_runs/run_00259_20260318_140828.log,,20260318_140828,PFC_STYLE_THEME=classic python3 -m jupyter nbconvert --execute code/extended_data_figure_4/panels_b-c.ipynb --to html,
10.1038/s41586-025-09528-4,,,https://github.com/Brody-Lab/decision_dynamics_commitment,,code/extended_data_figure_4/panels_f-i.ipynb,python3 -m jupyter nbconvert --execute code/extended_data_figure_4/panels_f-i.ipynb --to html,notebook,,,,,,,,failed,nonzero_exit,match_score=0; match_reason=; paper_ids=10.1038/s41586-025-09528-4 | inferred_notebook | jupyter->python3 -m jupyter | nbconvert_add_to,logs/repro_runs/run_00260_20260318_140829.log,,20260318_140829,PFC_STYLE_THEME=classic python3 -m jupyter nbconvert --execute code/extended_data_figure_4/panels_f-i.ipynb --to html,
10.1038/s41586-025-09528-4,,,https://github.com/Brody-Lab/decision_dynamics_commitment,,code/extended_data_figure_4/panels_j-m.ipynb,python3 -m jupyter nbconvert --execute code/extended_data_figure_4/panels_j-m.ipynb --to html,notebook,,,,,,,,failed,nonzero_exit,match_score=0; match_reason=; paper_ids=10.1038/s41586-025-09528-4 | inferred_notebook | jupyter->python3 -m jupyter | nbconvert_add_to,logs/repro_runs/run_00261_20260318_140832.log,,20260318_140832,PFC_STYLE_THEME=classic python3 -m jupyter nbconvert --execute code/extended_data_figure_4/panels_j-m.ipynb --to html,
10.1038/s41586-025-09528-4,,,https://github.com/Brody-Lab/decision_dynamics_commitment,,code/extended_data_figure_4/psth_archetypes.m,"matlab -batch ""run('code/extended_data_figure_4/psth_archetypes.m')""",matlab,,,,,,,,needs_manual,missing_matlab,match_score=0; match_reason=; paper_ids=10.1038/s41586-025-09528-4 | inferred_matlab,logs/repro_runs/run_00262_20260318_081922.log,,20260318_081922,PFC_STYLE_THEME=classic bash /nas/jhp/publication-figures/scripts/run_with_style_matlab.sh code/extended_data_figure_4/psth_archetypes.m,matlab
10.1038/s41586-025-09528-4,,,https://github.com/Brody-Lab/decision_dynamics_commitment,,code/extended_data_figure_4/simulate_DDM_trialaverage.m,"matlab -batch ""run('code/extended_data_figure_4/simulate_DDM_trialaverage.m')""",matlab,,,,,,,,needs_manual,missing_matlab,match_score=0; match_reason=; paper_ids=10.1038/s41586-025-09528-4 | inferred_matlab,logs/repro_runs/run_00263_20260318_081923.log,,20260318_081923,PFC_STYLE_THEME=classic bash /nas/jhp/publication-figures/scripts/run_with_style_matlab.sh code/extended_data_figure_4/simulate_DDM_trialaverage.m,matlab
10.1038/s41586-025-09528-4,,,https://github.com/Brody-Lab/decision_dynamics_commitment,,code/extended_data_figure_5/panel_e.ipynb,python3 -m jupyter nbconvert --execute code/extended_data_figure_5/panel_e.ipynb --to html,notebook,,,,,,,,failed,nonzero_exit,match_score=0; match_reason=; paper_ids=10.1038/s41586-025-09528-4 | inferred_notebook | jupyter->python3 -m jupyter | nbconvert_add_to,logs/repro_runs/run_00264_20260318_140833.log,,20260318_140833,PFC_STYLE_THEME=classic python3 -m jupyter nbconvert --execute code/extended_data_figure_5/panel_e.ipynb --to html,
10.1038/s41586-025-09528-4,,,https://github.com/Brody-Lab/decision_dynamics_commitment,,code/extended_data_figure_5/panel_f.ipynb,python3 -m jupyter nbconvert --execute code/extended_data_figure_5/panel_f.ipynb --to html,notebook,,,,,,,,failed,nonzero_exit,match_score=0; match_reason=; paper_ids=10.1038/s41586-025-09528-4 | inferred_notebook | jupyter->python3 -m jupyter | nbconvert_add_to,logs/repro_runs/run_00265_20260318_140833.log,,20260318_140833,PFC_STYLE_THEME=classic python3 -m jupyter nbconvert --execute code/extended_data_figure_5/panel_f.ipynb --to html,
10.1038/s41586-025-09528-4,,,https://github.com/Brody-Lab/decision_dynamics_commitment,,code/extended_data_figure_5/panel_g.ipynb,python3 -m jupyter nbconvert --execute code/extended_data_figure_5/panel_g.ipynb --to html,notebook,,,,,,,,failed,nonzero_exit,match_score=0; match_reason=; paper_ids=10.1038/s41586-025-09528-4 | inferred_notebook | jupyter->python3 -m jupyter | nbconvert_add_to,logs/repro_runs/run_00266_20260318_140834.log,,20260318_140834,PFC_STYLE_THEME=classic python3 -m jupyter nbconvert --execute code/extended_data_figure_5/panel_g.ipynb --to html,
10.1038/s41586-025-09528-4,,,https://github.com/Brody-Lab/decision_dynamics_commitment,,code/extended_data_figure_5/panels_b-d.ipynb,python3 -m jupyter nbconvert --execute code/extended_data_figure_5/panels_b-d.ipynb --to html,notebook,,,,,,,,failed,nonzero_exit,match_score=0; match_reason=; paper_ids=10.1038/s41586-025-09528-4 | inferred_notebook | jupyter->python3 -m jupyter | nbconvert_add_to,logs/repro_runs/run_00267_20260318_140834.log,,20260318_140834,PFC_STYLE_THEME=classic python3 -m jupyter nbconvert --execute code/extended_data_figure_5/panels_b-d.ipynb --to html,
10.1038/s41586-025-09528-4,,,https://github.com/Brody-Lab/decision_dynamics_commitment,,code/extended_data_figure_5/plot_glm_filters.m,"matlab -batch ""run('code/extended_data_figure_5/plot_glm_filters.m')""",matlab,,,,,,,,needs_manual,missing_matlab,match_score=0; match_reason=; paper_ids=10.1038/s41586-025-09528-4 | inferred_matlab,logs/repro_runs/run_00268_20260318_081925.log,,20260318_081925,PFC_STYLE_THEME=classic bash /nas/jhp/publication-figures/scripts/run_with_style_matlab.sh code/extended_data_figure_5/plot_glm_filters.m,matlab
10.1038/s41586-025-09528-4,,,https://github.com/Brody-Lab/decision_dynamics_commitment,,code/extended_data_figure_5/post_stereoclick_kernel.m,"matlab -batch ""run('code/extended_data_figure_5/post_stereoclick_kernel.m')""",matlab,,,,,,,,needs_manual,missing_matlab,match_score=0; match_reason=; paper_ids=10.1038/s41586-025-09528-4 | inferred_matlab,logs/repro_runs/run_00269_20260318_081925.log,,20260318_081925,PFC_STYLE_THEME=classic bash /nas/jhp/publication-figures/scripts/run_with_style_matlab.sh code/extended_data_figure_5/post_stereoclick_kernel.m,matlab
10.1038/s41586-025-09528-4,,,https://github.com/Brody-Lab/decision_dynamics_commitment,,code/extended_data_figure_5/premovement_kernel.m,"matlab -batch ""run('code/extended_data_figure_5/premovement_kernel.m')""",matlab,,,,,,,,needs_manual,missing_matlab,match_score=0; match_reason=; paper_ids=10.1038/s41586-025-09528-4 | inferred_matlab,logs/repro_runs/run_00270_20260318_081926.log,,20260318_081926,PFC_STYLE_THEME=classic bash /nas/jhp/publication-figures/scripts/run_with_style_matlab.sh code/extended_data_figure_5/premovement_kernel.m,matlab
10.1038/s41586-025-09528-4,,,https://github.com/Brody-Lab/decision_dynamics_commitment,,code/extended_data_figure_5/psychometricR2.m,"matlab -batch ""run('code/extended_data_figure_5/psychometricR2.m')""",matlab,,,,,,,,needs_manual,missing_matlab,match_score=0; match_reason=; paper_ids=10.1038/s41586-025-09528-4 | inferred_matlab,logs/repro_runs/run_00271_20260318_081927.log,,20260318_081927,PFC_STYLE_THEME=classic bash /nas/jhp/publication-figures/scripts/run_with_style_matlab.sh code/extended_data_figure_5/psychometricR2.m,matlab
10.1038/s41586-025-09528-4,,,https://github.com/Brody-Lab/decision_dynamics_commitment,,code/extended_data_figure_5/sensoryadaptation.m,"matlab -batch ""run('code/extended_data_figure_5/sensoryadaptation.m')""",matlab,,,,,,,,needs_manual,missing_matlab,match_score=0; match_reason=; paper_ids=10.1038/s41586-025-09528-4 | inferred_matlab,logs/repro_runs/run_00272_20260318_081927.log,,20260318_081927,PFC_STYLE_THEME=classic bash /nas/jhp/publication-figures/scripts/run_with_style_matlab.sh code/extended_data_figure_5/sensoryadaptation.m,matlab
10.1038/s41586-025-09528-4,,,https://github.com/Brody-Lab/decision_dynamics_commitment,,code/extended_data_figure_5/spikehistory_kernel.m,"matlab -batch ""run('code/extended_data_figure_5/spikehistory_kernel.m')""",matlab,,,,,,,,needs_manual,missing_matlab,match_score=0; match_reason=; paper_ids=10.1038/s41586-025-09528-4 | inferred_matlab,logs/repro_runs/run_00273_20260318_081927.log,,20260318_081927,PFC_STYLE_THEME=classic bash /nas/jhp/publication-figures/scripts/run_with_style_matlab.sh code/extended_data_figure_5/spikehistory_kernel.m,matlab
10.1038/s41586-025-09528-4,,,https://github.com/Brody-Lab/decision_dynamics_commitment,,code/extended_data_figure_5/trial_varying_baseline.m,"matlab -batch ""run('code/extended_data_figure_5/trial_varying_baseline.m')""",matlab,,,,,,,,needs_manual,missing_matlab,match_score=0; match_reason=; paper_ids=10.1038/s41586-025-09528-4 | inferred_matlab,logs/repro_runs/run_00274_20260318_081928.log,,20260318_081928,PFC_STYLE_THEME=classic bash /nas/jhp/publication-figures/scripts/run_with_style_matlab.sh code/extended_data_figure_5/trial_varying_baseline.m,matlab
10.1038/s41586-025-09528-4,,,https://github.com/Brody-Lab/decision_dynamics_commitment,,code/extended_data_figure_6/panel_h.ipynb,python3 -m jupyter nbconvert --execute code/extended_data_figure_6/panel_h.ipynb --to html,notebook,,,,,,,,failed,nonzero_exit,match_score=0; match_reason=; paper_ids=10.1038/s41586-025-09528-4 | inferred_notebook | jupyter->python3 -m jupyter | nbconvert_add_to,logs/repro_runs/run_00275_20260318_140834.log,,20260318_140834,PFC_STYLE_THEME=classic python3 -m jupyter nbconvert --execute code/extended_data_figure_6/panel_h.ipynb --to html,
10.1038/s41586-025-09528-4,,,https://github.com/Brody-Lab/decision_dynamics_commitment,,code/extended_data_figure_7/panel_d.m,"matlab -batch ""run('code/extended_data_figure_7/panel_d.m')""",matlab,,,,,,,,needs_manual,missing_matlab,match_score=0; match_reason=; paper_ids=10.1038/s41586-025-09528-4 | inferred_matlab,logs/repro_runs/run_00276_20260318_081928.log,,20260318_081928,PFC_STYLE_THEME=classic bash /nas/jhp/publication-figures/scripts/run_with_style_matlab.sh code/extended_data_figure_7/panel_d.m,matlab
10.1038/s41586-025-09528-4,,,https://github.com/Brody-Lab/decision_dynamics_commitment,,code/extended_data_figure_7/panel_m.m,"matlab -batch ""run('code/extended_data_figure_7/panel_m.m')""",matlab,,,,,,,,needs_manual,missing_matlab,match_score=0; match_reason=; paper_ids=10.1038/s41586-025-09528-4 | inferred_matlab,logs/repro_runs/run_00277_20260318_081928.log,,20260318_081928,PFC_STYLE_THEME=classic bash /nas/jhp/publication-figures/scripts/run_with_style_matlab.sh code/extended_data_figure_7/panel_m.m,matlab
10.1038/s41586-025-09528-4,,,https://github.com/Brody-Lab/decision_dynamics_commitment,,code/extended_data_figure_7/panel_n.m,"matlab -batch ""run('code/extended_data_figure_7/panel_n.m')""",matlab,,,,,,,,needs_manual,missing_matlab,match_score=0; match_reason=; paper_ids=10.1038/s41586-025-09528-4 | inferred_matlab,logs/repro_runs/run_00278_20260318_081929.log,,20260318_081929,PFC_STYLE_THEME=classic bash /nas/jhp/publication-figures/scripts/run_with_style_matlab.sh code/extended_data_figure_7/panel_n.m,matlab
10.1038/s41586-025-09528-4,,,https://github.com/Brody-Lab/decision_dynamics_commitment,,code/extended_data_figure_8/pca_choice_evidence.m,"matlab -batch ""run('code/extended_data_figure_8/pca_choice_evidence.m')""",matlab,,,,,,,,needs_manual,missing_matlab,match_score=0; match_reason=; paper_ids=10.1038/s41586-025-09528-4 | inferred_matlab,logs/repro_runs/run_00279_20260318_081930.log,,20260318_081930,PFC_STYLE_THEME=classic bash /nas/jhp/publication-figures/scripts/run_with_style_matlab.sh code/extended_data_figure_8/pca_choice_evidence.m,matlab
10.1038/s41586-025-09528-4,,,https://github.com/Brody-Lab/decision_dynamics_commitment,,code/extended_data_figure_8/pca_each_brain_area.m,"matlab -batch ""run('code/extended_data_figure_8/pca_each_brain_area.m')""",matlab,,,,,,,,needs_manual,missing_matlab,match_score=0; match_reason=; paper_ids=10.1038/s41586-025-09528-4 | inferred_matlab,logs/repro_runs/run_00280_20260318_081930.log,,20260318_081930,PFC_STYLE_THEME=classic bash /nas/jhp/publication-figures/scripts/run_with_style_matlab.sh code/extended_data_figure_8/pca_each_brain_area.m,matlab
10.1038/s41586-025-09528-4,,,https://github.com/Brody-Lab/decision_dynamics_commitment,,code/extended_data_figure_8/pca_simulation.m,"matlab -batch ""run('code/extended_data_figure_8/pca_simulation.m')""",matlab,,,,,,,,needs_manual,missing_matlab,match_score=0; match_reason=; paper_ids=10.1038/s41586-025-09528-4 | inferred_matlab,logs/repro_runs/run_00281_20260318_081931.log,,20260318_081931,PFC_STYLE_THEME=classic bash /nas/jhp/publication-figures/scripts/run_with_style_matlab.sh code/extended_data_figure_8/pca_simulation.m,matlab
10.1038/s41586-025-09528-4,,,https://github.com/Brody-Lab/decision_dynamics_commitment,,code/extended_data_figure_9/commitment_time_histogram.m,"matlab -batch ""run('code/extended_data_figure_9/commitment_time_histogram.m')""",matlab,,,,,,,,needs_manual,missing_matlab,match_score=0; match_reason=; paper_ids=10.1038/s41586-025-09528-4 | inferred_matlab,logs/repro_runs/run_00282_20260318_081931.log,,20260318_081931,PFC_STYLE_THEME=classic bash /nas/jhp/publication-figures/scripts/run_with_style_matlab.sh code/extended_data_figure_9/commitment_time_histogram.m,matlab
10.1038/s41586-025-09528-4,,,https://github.com/Brody-Lab/decision_dynamics_commitment,,code/figure1/panel_b.m,"matlab -batch ""run('code/figure1/panel_b.m')""",matlab,,,,,,,,needs_manual,missing_matlab,match_score=0; match_reason=; paper_ids=10.1038/s41586-025-09528-4 | inferred_matlab,logs/repro_runs/run_00283_20260318_081931.log,,20260318_081931,PFC_STYLE_THEME=classic bash /nas/jhp/publication-figures/scripts/run_with_style_matlab.sh code/figure1/panel_b.m,matlab
10.1038/s41586-025-09528-4,,,https://github.com/Brody-Lab/decision_dynamics_commitment,,code/figure1/panel_c.m,"matlab -batch ""run('code/figure1/panel_c.m')""",matlab,,,,,,,,needs_manual,missing_matlab,match_score=0; match_reason=; paper_ids=10.1038/s41586-025-09528-4 | inferred_matlab,logs/repro_runs/run_00284_20260318_081932.log,,20260318_081932,PFC_STYLE_THEME=classic bash /nas/jhp/publication-figures/scripts/run_with_style_matlab.sh code/figure1/panel_c.m,matlab
10.1038/s41586-025-09528-4,,,https://github.com/Brody-Lab/decision_dynamics_commitment,,code/figure1/panels_d-h.ipynb,python3 -m jupyter nbconvert --execute code/figure1/panels_d-h.ipynb --to html,notebook,,,,,,,,failed,nonzero_exit,match_score=0; match_reason=; paper_ids=10.1038/s41586-025-09528-4 | inferred_notebook | jupyter->python3 -m jupyter | nbconvert_add_to,logs/repro_runs/run_00285_20260318_140836.log,,20260318_140836,PFC_STYLE_THEME=classic python3 -m jupyter nbconvert --execute code/figure1/panels_d-h.ipynb --to html,
